,_id,title,courriel,SSIAD,SPASAD,SAAD,gestionnaire,ESA,coordinates.street,coordinates.postcode,coordinates.city,coordinates.latitude,coordinates.longitude,departement,nom_departement
5146,12891,SSIAD 83,ssiad83@orange.fr,1,0,0,SSIAD 83 ASSISTANCE SERVICE,0,23 avenue des Martyrs-de-la-résistance,83980,LE LAVANDOU,43.137447,6.365902,83,Var
5147,12874,SSIAD Bien-être à domicile,ssiad.bien-etre@wanadoo.fr,1,0,0,EURL BIEN ETRE A DOMICILE,0,5 place de la République,83780,FLAYOSC,43.533631,6.396055,83,Var
5148,13083,SSIAD Brignoles,c.roy@adafmi.com,1,0,0,A.D.A.F.M.I. BRIGNOLES,0,11 avenue Dréo,83170,BRIGNOLES,43.406003,6.066554,83,Var
5149,12998,SSIAD Centre du CCAS de Toulon,c.muracciole@ccas-toulon.fr,1,0,0,CCAS DE TOULON BAS,0,Place Commandant-Laurenti,83000,TOULON,43.115403,5.937274,83,Var
5150,12861,SSIAD DG Santé,ssiad.dg.sante@free.fr,1,0,0,DG SANTE,0,Allée des Oliviers,83400,HYERES,43.122927,6.149784,83,Var
5151,12997,SSIAD Est du CCAS de Toulon,direction.ccas.tou@ccas-toulon.fr,1,0,0,Centre communal d'action sociale (CCAS),0,100 Rue des Remparts,83000,TOULON,43.122628,5.936323,83,Var
5152,12922,SSIAD Le Domicile Plus facile de Hyères,ssiad.hyeres@wanadoo.fr,1,0,0,LE DOMICILE PLUS FACILE,0,10 avenue du 8 mai 1945 Villa-Vénézia-bâtiment-C-Pôle-administratif,83400,HYERES,43.115557,6.13001389999999,83,Var
5153,12911,SSIAD Le Domicile Plus facile de Hyères Carqueiranne,ssiad.carquei@orange.fr,1,0,0,LE DOMICILE PLUS FACILE,0,9 Place de la République,83320,CARQUEIRANNE,43.0949702,6.07440380000002,83,Var
5154,12905,SSIAD Louis Pasteur,mdr.carces@wanadoo.fr,1,0,0,EHPAD public Louis Pasteur,0,31 avenue Florentin Giraud,83570,CARCES,43.4754,6.182149999999979,83,Var
5155,12860,SSIAD Osmose Du Pays-de-Fayence,osmoselesite@hotmail.com,1,0,0,ASSOCIATION OSMOSE-ADMR,0,4 hameau de la Blanquerie,83440,FAYENCE,43.619482,6.686999,83,Var
5156,13019,SSIAD Ouest du CCAS de Toulon,c.perrin@ccas-toulon.fr,1,0,0,CCAS DE TOULON BAS,0,Rue Pellicot,83000,TOULON,43.128518,5.908567,83,Var
5157,12924,SSIAD Saint-Francois,ssiad.lorgue@wanadoo.fr,1,0,0,EHPAD  SAINT FRANCOIS,0,28 rue Saint-Honorat,83510,LORGUES,43.496207,6.363903,83,Var
5158,13054,SSIAD Saint-Jacques,mdr.les-lavandins@wanadoo.fr,1,0,0,EHPAD PUBLIC SAINT JACQUES,0,Avenue Pothonier,83390,CUERS,43.240773,6.072543,83,Var
5159,12937,SSIAD Santé Solidarité du Var,ssiadollioules@sante-solidarite-var.fr,1,0,0,ASSOCIATION SANTE ET SOLIDARITE DU VAR,0,178 avenue Estienne-d'Orves,83500,LA SEYNE SUR MER,43.109575,5.877316,83,Var
5160,12925,SSIAD Santé assistance services,direction@santeassistanceservices.fr,1,0,0,Association Santé assistance services,0,185 avenue du Commandant Charcot,83700,ST RAPHAEL,43.427566,6.774048,83,Var
5161,12996,SSIAD Santé et solidarité du Var,ssiad-lagarde@orange.fr,1,0,0,ASSOCIATION SANTE ET SOLIDARITE DU VAR,0,1328 chemin de la Planquette,83130,LA GARDE,43.126172,6.016959,83,Var
5162,12880,SSIAD Sendra,sendra83@wanadoo.fr,1,0,0,ASSOCIATION SENDRA,0,25 rue Labat,83300,DRAGUIGNAN,43.536158,6.465613,83,Var
5163,12930,SSIAD Sendra,idec.ssiad@hotmail.fr,1,0,0,ASSOCIATION SENDRA,0,508 chemin du Haut-Plan,83440,CALLIAN,43.60734,6.754905,83,Var
5164,12887,SSIAD Var Autonomie,varautonomie@orange.fr,1,0,0,VAR Autonomie,0,162 avenue des Routes,83000,TOULON,43.137301,5.912457,83,Var
5165,12923,SSIAD de Bargemon,ssiadbargemon@wanadoo.fr,1,0,0,EHPAD BOUEN SEREN,0,Rue Couchoire,83830,BARGEMON,43.6192,6.549421,83,Var
5166,13055,SSIAD de Dracenie le Malmont,catherine.certari@ch-draguignan.fr,1,0,0,CH DE LA DRACENIE DE DRAGUIGNAN,0,Boulevard Joseph-Collomp,83300,DRAGUIGNAN,43.547042,6.461444,83,Var
5167,12926,SSIAD de Saint-Marie Groupe Korian,erika.madelaine@medica.fr,1,0,0,KORIAN SA MEDICA FRANCE,0,152 rue Guy-Moquet,83110,SANARY SUR MER,43.119175,5.80487,83,Var
5168,13077,SSIAD de l'EHPAD La Source,ssiad@residence-lasource.fr,1,0,0,EHPAD RESIDENCE LA SOURCE,0,Avenue de la Libération,83690,SALERNES,43.560947,6.23987,83,Var
5169,12872,SSIAD de la Vallée du Gapeau,social@ccvg.fr,1,0,0,CIAS de la Vallée du Gapeau,0,1193 avenue des Sènes,83210,SOLLIES PONT,43.200608,6.030399,83,Var
5170,12993,SSIAD des Mutuelles de France du Var,catherine.carniel@mfvar.fr,1,0,0,MUTUELLES DE FRANCE DU VAR,0,203 chemin des Faveyrolles,83190,OLLIOULES,43.132479,5.874152,83,Var
5171,13001,SSIAD du Centre hospitalier départemental du Var au Luc,ssiad@hv-leluc.com,1,0,0,CH DEPARTEMENTAL DU VAR AU LUC,0,Rue Victor-Hugo,83340,LE LUC,43.394915,6.314591,83,Var
5172,12858,SSIAD Âge et vie,ssiadmourillon@wanadoo.fr,1,0,0,Association Âge et vie,0,1048 avenue du Colonel Picot,83000,TOULON,43.129391,5.968535,83,Var
5173,12871,Service de soins infirmiers à domicile Pin et Soleil,direction@mdrpignans.fr,1,0,0,MAISON DE RETRAITE DE PIGNANS,0,2 avenue du Calvaire,83790,PIGNANS,43.303795,6.229218,83,Var
5174,13203,SSIAD Cadenet,ssiadcadenet@orange.fr,1,0,0,MUTUELLES DE VAUCLUSE,0,,84160,CADENET,43.73256,5.379106,84,Vaucluse
5175,13130,SSIAD Domusvi Domicile,idec-orange@domusvidomicile.com,1,0,0,SAS DOMUSVI DOMICILE,0,222 avenue de l'Argensol-la-Deymarde,84100,ORANGE,44.135024,4.820568,84,Vaucluse
5176,13150,SSIAD Entraigues,ssiad84@fede84.admr.org,1,0,0,Fédération ADMR,0,100 avenue de Fossombronne,84320,ENTRAIGUES SUR LA SORGUE,44.000904,4.92745,84,Vaucluse
5177,13132,SSIAD La Sauvi de Pertuis,la.sauvi@wanadoo.fr,1,0,0,ASSOCIATION LA SAUVI,0,400 rue Paul-Arène,84120,PERTUIS,43.688761,5.512105,84,Vaucluse
5178,13184,SSIAD d'Avignon,ssiad-avignon@hadar.fr,1,0,0,HADAR,0,1525 chemin du Lavarin,84000,AVIGNON,43.932701,4.806489,84,Vaucluse
5179,13133,SSIAD de Cavaillon,ssiad.vallisclausa@gmail.com,1,0,0,ASSOCIATION VALLIS CLAUSA,0,105 avenue Général-Leclerc,84300,CAVAILLON,43.832034,5.033545,84,Vaucluse
5180,13131,SSIAD de Sorgues,ssiad84@wanadoo.fr,1,0,0,Mituelles du Vaucluse,0,75 boulevard Salvador-Allende,84700,SORGUES,44.003122,4.878216,84,Vaucluse
5181,13129,SSIAD de Vaison la Romaine,accueil@entraide84.org,1,0,0,Association d'entraide de Vaison,0,28 Avenue Jules Ferry BP 30,84110,VAISON LA ROMAINE,44.241118,5.072665,84,Vaucluse
5182,13146,SSIAD de l'Enclave de Valréas,idecssiad@aideauxfamilles.fr,1,0,0,ASSOCIATION AIDE AUX FAMILLES,0,5 rue Charles-Borello,84600,VALREAS,44.3873,4.99143,84,Vaucluse
5183,13145,SSIAD de la Croix Rouge,ssiadpa.apt@croix-rouge.fr,1,0,0,Croix Rouge Française,0,86 avenue Philippe-de-Girard,84400,APT,43.876514,5.392105,84,Vaucluse
5184,13148,SSIAD du Centre hospitalier de Bollène,ssiad@hl-bollene.fr,1,0,0,Centre hospitalier de Bollène,0,5 rue Alexandre-Blanc,84500,BOLLENE,44.28026,4.746929,84,Vaucluse
5185,13199,SSIAD du Centre hospitalier de Carpentras,ssiad@ch-carpentras.fr,1,0,0,CENTRE HOSPITALIER DE CARPENTRAS,0,Rond point de l'amitié,84200,CARPENTRAS,44.046823,5.026168,84,Vaucluse
5186,13210,SSIAD du Centre hospitalier de Gordes,secretariatdirection@hl-gordes.fr,1,0,0,CENTRE HOSPITALIER DE GORDES,0,Route de Murs,84220,GORDES,43.922807,5.203994,84,Vaucluse
5187,13197,SSIAD du Centre hospitalier de l'Isle-sur-la Sorgue,ssiad.isle@hopital-islesursorgue.fr,1,0,0,CENTRE HOSPITALIER ISLES SUR LA SORGUE,0,Place des Frères-Brun,84800,L ISLE SUR LA SORGUE,43.919865,5.049389,84,Vaucluse
5188,13208,SSIAD du Pontet,ssiad-pontet.ssiad-le-pontet@orange.fr,1,0,0,MUTUELLES DE VAUCLUSE,0,95 avenue Charles-de-Gaulle,84130,LE PONTET,43.955514,4.841518,84,Vaucluse
5189,13337,HANDI SSIAD 85,adamaddepartementale@adamad.fr,1,0,0,UDAMAD,0,8 Rue Léonard de Vinci ZA LE SEJOUR,85170,DOMPIERRE SUR YON,46.737992,-1.432639,85,Vendée
5190,97861,SAAD A2MICILE,Nathalie.ANDRIEUX@azae.com,0,0,1,A2MICILE LA ROCHE SUR YON,0,12 Rue Roger Salengro,85000,LA ROCHE SUR YON,46.668355,-1.436346,85,Vendée
5191,97868,SAAD ACTIV DOM SERVICES,agence.sablesdolonne@vivaservices.fr,0,0,1,ACTIV DOM SERVICES,0,2 Allée Titouan Lamazou BP78 - OLONNE SUR MER,85100,LES SABLES D OLONNE,46.515881,-1.785341,85,Vendée
5192,97876,SAAD ACTIVREPIT,activrepit@gmail.com,0,0,1,ACTIVREPIT,0,4 Square Marcel Douillard,85300,CHALLANS,46.833511,-1.875062,85,Vendée
5193,97893,SAAD ADAMAD,udamad@udamad.fr,0,0,1,ADAMAD,0,8 Rue Léonard de Vinci,85170,DOMPIERRE SUR YON,46.737992,-1.432639,85,Vendée
5194,97866,SAAD ADE,information@puvlestamaris.fr,0,0,1,LES TAMARIS,0,7 Rue de la Pompe,85710,BOIS DE CENE,46.938866,-1.881972,85,Vendée
5195,97894,SAAD ADHAP SERVICES,adhap85a@adhapservices.eu,0,0,1,AD 85,0,45 rue DES FRERES MICHELIN,85100,LES SABLES D OLONNE,46.49661105060519,-1.7845622933091292,85,Vendée
5196,97895,SAAD ADHAP SERVICES,adhap85b@adhapservices.eu,0,0,1,AD VENDEE NORD,0,46 Quai de la République,85800,ST GILLES CROIX DE VIE,46.696868,-1.942272,85,Vendée
5197,97829,SAAD ADMR,,0,0,1,FEDERATION ADMR VENDEE,0,119 boulevard DES ETATS UNIS BP 3,85000,LA ROCHE SUR YON,46.66376402167066,-1.4267107769168592,85,Vendée
5198,97774,SAAD ADMR ANTIGNY,chataigneraiepouzauges@admr85.org,0,0,1,ADMR DE ANTIGNY,0,28 Place de la Mairie,85120,ANTIGNY,46.621387,-0.769878,85,Vendée
5199,97775,SAAD ADMR BEAUREPAIRE,paysdesherbiers@admr85.org,0,0,1,ADMR BEAUREPAIRE,0,11 Rue de la Vieille Eglise,85500,MESNARD LA BAROTIERE,46.860234,-1.097229,85,Vendée
5200,97776,SAAD ADMR BEAUVOIR SUR MER,admr.beauvoir@wanadoo.fr,0,0,1,ADMR BEAUVOIR SUR MER,0,2 Rue des Ecoles,85230,BEAUVOIR SUR MER,46.914783,-2.041841,85,Vendée
5201,97780,SAAD ADMR BOIS DE CENE CHATEAUNEUF,challansgois@admr85.org,0,0,1,ADMR BOIS DE CENE CHATEAUNEUF,0,12 Rue de la Motte,85710,BOIS DE CENE,46.937867,-1.88716,85,Vendée
5202,97784,SAAD ADMR BOUFFERE,terresdemontaigu@admr85.org,0,0,1,ADMR BOUFFERE,0,Rue Notre Dame BOUFFERE,85600,MONTAIGU,46.960169,-1.341024,85,Vendée
5203,97785,SAAD ADMR BRETIGNOLLES SUR MER,paysdestgilles@admr85.org,0,0,1,ADMR BRETIGNOLLES SUR MER,0,3 Rue de l'Aubraie,85470,BRETIGNOLLES SUR MER,46.629237,-1.85539,85,Vendée
5204,97819,SAAD ADMR CE.MA.VI,paysdechantonnay@admr85.org,0,0,1,ADMR CE.MA.VI,0,1 Place de la Mairie,85110,STE CECILE,46.743021,-1.114444,85,Vendée
5205,97790,SAAD ADMR CHALLANS,challansgois@admr85.org,0,0,1,ADMR DE CHALLANS,0,18 rue DE NANTES,85300,CHALLANS,46.85025706222212,-1.8762921370506425,85,Vendée
5206,97795,SAAD ADMR COEX,paysdesgilles@admr85.org,0,0,1,ADMR COEX,0,6 Rue de la Clergerie,85220,COEX,46.698279,-1.757195,85,Vendée
5207,97797,SAAD ADMR CUGAND-LA BERNARDIERE,terresdemontaigu@admr85.org,0,0,1,ADMR CUGAND-LA BERNARDIERE,0,1 Rue Jean Moulin,85610,CUGAND,47.063515,-1.255315,85,Vendée
5208,97791,SAAD ADMR DE CHANTONNAY,paysdechantonnay@admr85.org,0,0,1,ADMR DE CHANTONNAY,0,28 Rue de la Fontaine,85110,CHANTONNAY,46.688255,-1.050146,85,Vendée
5209,97822,SAAD ADMR DE MONSIREIGNE,chataigneraiepouzauges@admr85.org,0,0,1,ADMR DE MONSIREIGNE,0,6 rue DE LA DIORITE LA LONGERE DE MOOREA,85700,LA MEILLERAIE TILLAY,46.74218249303255,-0.8424952667407472,85,Vendée
5210,97800,SAAD ADMR DOIX LES FONTAINES,fontenayvsa@admr85.org,0,0,1,ADMR,0,20 Rue Metayer Poupeau,85200,DOIX,46.42307,-0.82214,85,Vendée
5211,97794,SAAD ADMR ENTRE MAINE ET GRASLA,paysdesfulgent@admr85.org,0,0,1,ADMR ENTRE MAINE ET GRASLA,0,4 Place des Arcades,85250,CHAVAGNES EN PAILLERS,46.891195,-1.250515,85,Vendée
5212,97801,SAAD ADMR FOUSSAIS PAYRE,fontenayvsa@admr85.org,0,0,1,ADMR,0,10 Rue François Laurent,85240,FOUSSAIS PAYRE,46.529626,-0.683032,85,Vendée
5213,97805,SAAD ADMR L'HERMENAULT,fontenayvsa@admr85.org,0,0,1,ADMR L'HERMENAULT,0,19 Rue du Petit Village,85570,L HERMENAULT,46.51964,-0.904774,85,Vendée
5214,97779,SAAD ADMR LA BERNARDIERE,terresdemontaigu@admr85.org,0,0,1,ADMR LA BERNARDIERE,0,86 Rue Centrale,85610,LA BERNARDIERE,47.050382,-1.265679,85,Vendée
5215,97786,SAAD ADMR LA BRUFFIERE,terresdemontaigu@admr85.org,0,0,1,ADMR LA BRUFFIERE,0,21 Rue de Lattre de Tassigny,85530,LA BRUFFIERE,47.012552,-1.199585,85,Vendée
5216,97787,SAAD ADMR LA CAILLERE ST HILAIRE,paysdesaintehermine@admr85.org,0,0,1,ADMR LA CAILLERE ST HILAIRE,0,1 Rue de la Mairie,85410,LA CAILLERE ST HILAIRE,46.618716,-0.911435,85,Vendée
5217,97789,SAAD ADMR LA CHAIZE LE VICOMTE,admr.lachaize@orange.fr,0,0,1,ADMR SAAD LA CHAIZE LE VICOMTE,0,impasse DES POETES ESPACE LOISIRS DES GRAND'MAISONS,85310,LA CHAIZE LE VICOMTE,46.671840377996304,-1.2977070082067574,85,Vendée
5218,97793,SAAD ADMR LA CHATAIGNERAIE,chataigneraiepouzauges@admr85.org,0,0,1,ADMR LA CHATAIGNERAIE,0,5 Place du Docteur Jean Gaborit,85120,LA CHATAIGNERAIE,46.644345,-0.741187,85,Vendée
5219,97802,SAAD ADMR LA GARNACHE-FROIDFOND,challansgois@admr85.org,0,0,1,ADMR LA GARNACHE-FROIDFOND,0,9 Rue de Nantes,85710,LA GARNACHE,46.892503,-1.831578,85,Vendée
5220,97803,SAAD ADMR LA GAUBRETIERE,paysdemortagne@admr85.org,0,0,1,ADMR LA GAUBRETIERE,0,12 Rue Jacques Forestier,85130,LA GAUBRETIERE,46.943185,-1.062767,85,Vendée
5221,97799,SAAD ADMR LES ESSARTS,paysdesfulgent@admr85.org,0,0,1,ADMR,0,8 place DE LA MAIRIE ESPACES CHARLES MADRAS,85140,LES ESSARTS,46.773785607875816,-1.2306123415131296,85,Vendée
5222,97804,SAAD ADMR LES HERBIERS LE DONJON,paysdesherbiers@admr85.org,0,0,1,ADMR LES HERBIERS LE DONJON,0,45 Rue de Clisson,85500,LES HERBIERS,46.873919,-1.019447,85,Vendée
5223,97806,SAAD ADMR MAILLE,fontenayvsa@admr85.org,0,0,1,ADMR MAILLE,0,9 Grand Rue,85420,MAILLE,46.341511,-0.79098,85,Vendée
5224,97821,SAAD ADMR MAILLEZAIS,fontenayvsa@admr85.org,0,0,1,ADMR DE MAILLEZAIS,0,71 Rue de la Treille,85420,MAILLEZAIS,46.377797,-0.734632,85,Vendée
5225,97817,SAAD ADMR MAREUIL SUR LAY,paysdesaintehermine@admr85.org,0,0,1,ADMR MAREUIL SUR LAY,0,35 Rue Echallard de la Boulaye,85320,MAREUIL SUR LAY DISSAIS,46.533889,-1.21728,85,Vendée
5226,97808,SAAD ADMR MOUILLERON EN PAREDS,chataigneraiepouzauges@admr85.org,0,0,1,ADMR MOUILLERON EN PAREDS,0,Clos des Tilleuls,85390,MOUILLERON EN PAREDS,46.674876,-0.850807,85,Vendée
5227,97809,SAAD ADMR NALLIERS,maraislittoral@admr85.org,0,0,1,ADMR NALLIERS,0,25 Rue Pierre et Marie Curie,85370,NALLIERS,46.470555,-1.030945,85,Vendée
5228,97810,SAAD ADMR NESMY,admrny@orange.fr,0,0,1,ADMR NESMY,0,4 Rue du Stade,85310,NESMY,46.591964,-1.401656,85,Vendée
5229,97816,SAAD ADMR NOROIT,admrnoroit@free.fr,0,0,1,ADMR NOROIT,0,19 Avenue de l'Ocean,85680,LA GUERINIERE,46.96601,-2.234697,85,Vendée
5230,97811,SAAD ADMR PALLUAU,paysvieetboulogne@admr85.org,0,0,1,ADMR PALLUAU,0,8 Rue du Moulin du Terrier,85670,PALLUAU,46.807844,-1.61955,85,Vendée
5231,97812,SAAD ADMR ST FLORENT DES BOIS,admrsaintflorent@orange.fr,0,0,1,ADMR ST FLORENT DES BOIS,0,9 Rue des Tilleuls,85310,ST FLORENT DES BOIS,46.595448,-1.315525,85,Vendée
5232,97807,SAAD ADMR ST HILAIRE DE LOULAY,terresdemontaigu@admr85.org,0,0,1,ADMR ST HILAIRE DE LOULAY,0,2 Rue des Jardins,85600,MONTAIGU,47.003298,-1.331573,85,Vendée
5233,97857,SAAD ADOM VENDEE,pasquerault.fabien@adom-vendee.fr,0,0,1,SARL VENDEE SERV'ADOM,0,62 Rue Georges Clemenceau,85270,ST HILAIRE DE RIEZ,46.718117,-1.948001,85,Vendée
5234,97854,SAAD ADVF VENDÉE,advf85@yahoo.fr,0,0,1,ADVF VENDÉE,0,14 Rue de la Croix de Pierre,85700,LA FLOCELLIERE,46.829975,-0.857064,85,Vendée
5235,97869,SAAD AFV SERVICES,xavier.chiron@o2.fr,0,0,1,AFV SERVICES,0,La Basse Boutrie (Saint-Hilaire-de-Loulay) SAINT HILAIRE DE LOULAY,85600,MONTAIGU,47.01291,-1.288868,85,Vendée
5236,97898,SAAD AIDES ET MULTISERVICES MICHELE,michelefougeray@orange.fr,0,0,1,FOUGERAY MICHELE,0,Rue des Nouettes (Les Sables-d'Olonne),85100,LES SABLES D OLONNE,46.493076,-1.759526,85,Vendée
5237,97824,SAAD AMAD,accueil@amaddulittoral.fr,0,0,1,AMAD DU LITTORAL TALMONT - LES SABLES,0,2 Rue Jeanne d'Arc,85100,LES SABLES D OLONNE,46.493568,-1.778553,85,Vendée
5238,97874,SAAD ASAPCHALLANS,challans@o2.fr,0,0,1,ASAPCHALLANS,0,6 Rue Paul Veronese,85300,CHALLANS,46.843164,-1.855516,85,Vendée
5239,97899,SAAD ASSISTANCE A DOM,Assistanceadom83@gmail.com,0,0,1,ASSISTANCE A DOM,0,27 Rue du Château,85440,TALMONT ST HILAIRE,46.467796,-1.618109,85,Vendée
5240,97900,SAAD AU BONHEUR A DOMICILE,abad@orange.fr,0,0,1,ABAD,0,La Gaubardiere LA GAUBARDIERE,85430,NIEUL LE DOLENT,46.579449,-1.535033,85,Vendée
5241,97853,SAAD AXEO SERVICES,st-gilles@axeoservices.fr,0,0,1,SARL SAJECO AXEO SERVICES,0,7 Rue de la Maubretière,85220,ST REVEREND,46.691156,-1.847926,85,Vendée
5242,97864,SAAD AXEO SERVICES,challans@axeoservices.fr,0,0,1,SARL MARAIS OCEAN BOCAGE ACTION SERVIC,0,2 Rue Pierre Monnier,85300,CHALLANS,46.846232,-1.882153,85,Vendée
5243,97865,SAAD AXEO SERVICES,olonne@axeoservices.com,0,0,1,SARL ALBANE,0,37 Boulevard Arago,85100,LES SABLES D OLONNE,46.494383,-1.774732,85,Vendée
5244,97897,SAAD AXEO SERVICES,aidano@laposte.net,0,0,1,AID'A NO,0,88 Avenue Joseph Pineau,85330,NOIRMOUTIER EN L ILE,47.005391,-2.239324,85,Vendée
5245,97860,SAAD BIEN DANS SA MAISON,contact@biendanssamaison.fr,0,0,1,BIEN DANS SA MAISON,0,7 Parvis Saint Pierre,85110,CHANTONNAY,46.687217,-1.050615,85,Vendée
5246,97841,SAAD CCAS,ccas@la-chataigneraie.fr,0,0,1,CCAS DE LA CHATAIGNERAIE,0,38 Rue de la République,85120,LA CHATAIGNERAIE,46.649445,-0.739859,85,Vendée
5247,97846,SAAD CCAS,celine.gaborieau@tiffauges.fr,0,0,1,CCAS DE TIFFAUGES,0,5 Place Gilles de Rais,85130,TIFFAUGES,47.013597,-1.111139,85,Vendée
5248,97906,SAAD CCAS,st-hilaire-des-loges@wanadoo.fr,0,0,1,CCAS ST HILAIRE DES LOGES,0,Rue Charles Fradin,85240,ST HILAIRE DES LOGES,46.47186,-0.664231,85,Vendée
5249,97844,SAAD CCAS DE LUCON,veronique.longuepee@ccas-lucon.fr,0,0,1,CENTRE COMMUNAL D ACTION SOCIALE,0,14 Place du General Leclerc,85400,LUCON,46.454234,-1.168893,85,Vendée
5250,97882,SAAD CCAS ST MICHEL EN L'HERM,residence.de.lherm@gmail.com,0,0,1,CCAS DE ST MICHEL EN L HERM,0,4 Rue Paul Berjonneau,85580,ST MICHEL EN L HERM,46.35167,-1.253951,85,Vendée
5251,97878,SAAD CIAS PAYS DE CHANTONNAY,lesgrandsparents85@gmail.com,0,0,1,CIAS PAYS CHANTONNAY,0,65 avenue GENERAL DE GAULLE BP98,85110,CHANTONNAY,46.697888994431736,-1.044599473741829,85,Vendée
5252,97885,SAAD CIAS PAYS DE POUZAUGES,direction@puv-lapommeraie.fr,0,0,1,CIAS PAYS DE POUZAUGES,0,Fief de la Fourniere,85700,POUZAUGES,46.775722,-0.847232,85,Vendée
5253,97889,SAAD CIAS PAYS ST GILLES X VIE,lesprimeveres@payssaintgilles.fr,0,0,1,CIAS DU PAYS DE ST GILLES CROIX DE VIE,0,ZAE DU SOLEIL LEVANT CS 63669 - GIVRAND,85800,GIVRAND,46.69320425129527,-1.8786983127344044,85,Vendée
5254,97856,SAAD DOMICIL+,gwenaelle.muset@domiciplus.com,0,0,1,DOMICIL +,0,8 Rue Rene Coty,85000,LA ROCHE SUR YON,46.659302,-1.44288,85,Vendée
5255,97871,SAAD DOMICILE ASSISTANCE BOCAGE,lesherbiers@maintien-adom.com,0,0,1,DOMICILE ASSISTANCE BOCAGE,0,24 Rue Edouard Branly,85500,LES HERBIERS,46.858974,-1.035281,85,Vendée
5256,97862,SAAD DOMITYS,nathalie.pichon@domitys.fr,0,0,1,SARL DOMITYS CENTRE OUEST,0,6 Avenue Charles de Gaulle OLONNE-SUR-MER,85100,LES SABLES D OLONNE,46.504539,-1.773236,85,Vendée
5257,97859,SAAD DOMITYS VENDEE,albane.perodou@domitys.fr,0,0,1,SARL DOMITYS CENTRE OUEST,0,50 Rue de la Bégaudière,85800,ST GILLES CROIX DE VIE,46.686642,-1.909642,85,Vendée
5258,97875,SAAD ESCAPADE CHEZ VOUS,uneescapadechezvous@gmail.com,0,0,1,UNE ESCAPADE CHEZ VOUS,0,57 Rue des Maines SAINT-GEORGES-DE-MONTAIGU,85600,MONTAIGU,46.947851,-1.296693,85,Vendée
5259,97872,SAAD FREE DOM,agence.laroche@free-dom.fr,0,0,1,FREE DOM,0,1 Place du Point du Jour,85000,LA ROCHE SUR YON,46.677406,-1.43009,85,Vendée
5260,97901,SAAD IOLINA SERVICES,michele.gateau@wanadoo.fr,0,0,1,IOLINA SERVICES,0,11 Impasse Maurice Leblanc,85000,LA ROCHE SUR YON,46.667418,-1.397629,85,Vendée
5261,97855,SAAD JUNIOR SENIOR,frederic.gougeon@juniorsenior.fr,0,0,1,SIDI BLUE (FRANCHISE JUNIOR SENIOR),0,19 Boulevard René Bazin,85300,CHALLANS,46.844044,-1.882997,85,Vendée
5262,97870,SAAD L'ISSOIRE,direction-mormaison@orange.fr,0,0,1,CONGREGATION DES SOEURS SACRES COEURS,0,10 Rue Jean XXIII,85260,ST ANDRE TREIZE VOIES,46.906619,-1.449067,85,Vendée
5263,97858,SAAD LA GIRANDIERE,challans@lagirandiere.com,0,0,1,SAS RESIDE ETUDES SENIORS,0,93 Rue de l'Herseau,85300,CHALLANS,46.85903,-1.872467,85,Vendée
5264,97880,SAAD LA JOSINETTE,contact@marpalajosinette.fr,0,0,1,CCAS DE SAINT GERVAIS,0,66 Rue de Villebon,85230,ST GERVAIS,46.902379,-1.998774,85,Vendée
5265,97813,SAAD LA MOTHE ACHARD,paysdesachards@admr85.org,0,0,1,ADMR CSI DES ACHARD,0,Place Michel Vrignon ESPACE MICHEL BRETON,85150,LA MOTHE ACHARD,46.616938,-1.659398,85,Vendée
5266,97863,SAAD LES SAISONNALES,,0,0,1,LES SAISONNALES,0,34 Rue Leandre Merlet,85000,LA ROCHE SUR YON,46.667773,-1.44894,85,Vendée
5267,97852,SAAD MDSAP CONFORT,,0,0,1,O VEGETAL,0,87 Rue de l'Océan,85520,JARD SUR MER,46.416033,-1.5764,85,Vendée
5268,97902,SAAD MENAGE SERVICES 85,aspire.menageservice@wanadoo.fr,0,0,1,MENAGE SERVICE 85,0,32 Rue Roger Salengro,85000,LA ROCHE SUR YON,46.668067,-1.437529,85,Vendée
5269,97827,SAAD MULTI SERVICE SUD VENDEE,accueil@groupe-mssv.fr,0,0,1,MULTISERVICE SUD VENDEE,0,10 rue DE L'ANCIEN HOPITAL BP 146,85200,FONTENAY LE COMTE,46.46633945202036,-0.8031192755029717,85,Vendée
5270,97877,SAAD O2,nabil.jenni@o2.fr,0,0,1,SERVICES VENDEENS A LA PERSONNE,0,2 Rue Georges Clémenceau,85400,LUCON,46.455247,-1.166742,85,Vendée
5271,97896,SAAD O2,larochesuryon@o2.fr,0,0,1,A1SAP85,0,104 Boulevard d'Angleterre,85000,LA ROCHE SUR YON,46.674225,-1.431161,85,Vendée
5272,97888,SAAD OCTAVIE,stefan.schulte@oktavie.fr,0,0,1,SAS OCTAVIE,0,12 Rue des Colzas,85110,CHANTONNAY,46.701314,-1.048065,85,Vendée
5273,97867,SAAD P'TY SERVICES,ptyservices85@gmail.com,0,0,1,P'TY SERVICES,0,68 Boulevard des Champs Marots,85200,FONTENAY LE COMTE,46.450621,-0.797582,85,Vendée
5274,97851,SAAD PAYS DES OLONNES,lsdo@adseniors.com,0,0,1,SARL AD SENIORS PAYS DES OLONNES,0,4 place JEAN DAVID NEAU L OLONNOIS,85100,LES SABLES D OLONNE,46.49555712968895,-1.7943123121174616,85,Vendée
